timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario
2026-08-11 09:40:00,AI Lab,4.56,14.68,3.22,Normal
2026-08-03 22:20:00,HOD Department,7.89,224.71,28.49,Suspicious
2026-07-11 04:50:00,AI Lab,6.59,24.44,3.71,Normal
2026-08-12 12:30:00,New Seminar Hall,7.41,37.23,5.02,Normal
2026-07-30 03:30:00,Biotech Department,4.22,8.78,2.08,Normal
2026-08-10 10:30:00,Physics Lab,6.71,17.08,2.55,Normal
2026-07-07 15:20:00,AI Lab,8.63,45.79,5.3,Normal
2026-07-21 13:30:00,Electronics Department,2.89,17.37,6.01,Normal
2026-08-17 21:50:00,Physics Lab,6.82,47.17,6.92,Normal
2026-07-15 00:40:00,Electronics Department,4.89,11.59,2.37,Normal
2026-08-15 15:50:00,Biotech Department,3.45,14.64,4.24,Normal
2026-08-25 07:40:00,Chemistry Lab,3.94,21.6,5.49,Normal
2026-07-27 06:10:00,Mechanical Lab,5.37,23.46,4.37,Normal
2026-07-04 01:30:00,AIML Department,4.08,27.14,6.66,Normal
2026-07-06 01:50:00,Mechanical Lab,6.45,10.35,1.6,Normal
2026-07-02 22:20:00,IT Department,3.92,29.6,7.55,Normal
2026-08-25 12:30:00,Physics Lab,4.1,29.25,7.13,Normal
2026-07-11 06:20:00,Chemistry Lab,6.14,26.42,4.3,Normal
2026-07-06 00:40:00,Chemistry Lab,3.63,20.36,5.61,Normal
2026-08-15 05:10:00,BT Department,4.26,37.81,8.87,Normal
2026-07-16 04:20:00,BT Department,5.58,45.49,8.15,Normal
2026-08-18 10:20:00,IT Department,2.6,16.86,6.48,Normal
2026-07-01 13:30:00,Chemistry Lab,7.8,56.51,7.25,Normal
2026-07-20 19:50:00,Biotech Department,5.64,50.88,9.02,Normal
2026-07-07 23:30:00,AI Lab,4.07,27.96,6.87,Normal
2026-08-24 23:50:00,Physics Lab,5.15,51.53,10.0,Normal
2026-08-14 09:00:00,Mechanical Lab,19.87,757.1,38.11,Critical
2026-07-12 16:00:00,Physics Lab,14.02,179.25,12.78,Suspicious
2026-08-21 20:10:00,Electronics Department,5.02,48.68,9.7,Normal
2026-07-30 22:20:00,AIML Department,4.09,24.83,6.08,Normal
2026-07-16 18:30:00,Biotech Department,4.35,31.13,7.15,Normal
2026-07-24 19:00:00,HOD Department,4.08,21.17,5.19,Normal
2026-08-20 01:10:00,HOD Department,3.5,23.11,6.6,Normal
2026-07-01 18:10:00,Mechanical Lab,4.76,19.64,4.12,Normal
2026-08-02 01:40:00,Biotech Department,6.99,37.87,5.42,Normal
2026-07-13 21:10:00,Mechanical Lab,19.4,1478.98,76.22,Critical
2026-07-10 04:50:00,Electronics Department,10.36,269.65,26.03,Suspicious
2026-08-22 15:40:00,Physics Lab,12.73,243.45,19.13,Suspicious
2026-07-25 17:50:00,Physics Lab,4.97,6.54,1.31,Normal
2026-07-03 15:20:00,HOD Department,2.46,14.13,5.75,Normal
2026-08-12 12:00:00,HOD Department,3.39,29.85,8.8,Normal
2026-07-17 19:50:00,BT Department,3.12,16.23,5.2,Normal
2026-08-20 03:10:00,AI Lab,5.66,9.92,1.75,Normal
2026-07-10 02:10:00,BT Department,3.05,29.83,9.77,Normal
2026-08-09 06:30:00,AIML Department,7.25,129.22,17.83,Suspicious
2026-08-07 03:50:00,IT Department,5.55,31.9,5.75,Normal
2026-08-09 09:50:00,HOD Department,3.92,6.83,1.74,Normal
2026-07-06 10:40:00,Mechanical Lab,4.27,30.09,7.04,Normal
2026-08-14 21:10:00,Mechanical Lab,5.61,47.66,8.5,Normal
2026-08-12 14:40:00,BT Department,2.19,10.02,4.58,Normal
2026-07-21 10:50:00,Physics Lab,5.43,26.27,4.83,Normal
2026-07-23 20:40:00,Mechanical Lab,22.26,1615.92,72.6,Critical
2026-08-07 14:00:00,CSE Department,8.19,190.19,23.24,Suspicious
2026-07-24 04:00:00,Electronics Department,5.24,21.48,4.1,Normal
2026-08-15 04:30:00,Mechanical Lab,4.95,46.09,9.31,Normal
2026-08-20 22:00:00,IT Department,16.74,754.3,45.05,Critical
2026-08-15 02:50:00,CSE Department,4.87,21.77,4.47,Normal
2026-07-24 05:50:00,BT Department,5.9,46.62,7.9,Normal
2026-07-18 12:10:00,BT Department,7.49,67.98,9.07,Normal
2026-07-17 08:20:00,CSE Department,7.11,24.4,3.43,Normal
2026-07-10 21:00:00,BT Department,10.57,133.85,12.67,Suspicious
2026-08-13 04:30:00,Physics Lab,4.3,4.97,1.16,Normal
2026-08-24 02:10:00,Biotech Department,13.61,273.73,20.11,Suspicious
2026-08-25 03:30:00,Physics Lab,7.03,48.08,6.83,Normal
2026-07-19 09:00:00,New Seminar Hall,6.16,28.77,4.67,Normal
2026-07-25 03:30:00,Mechanical Lab,6.04,51.12,8.47,Normal
2026-07-19 09:50:00,New Seminar Hall,5.92,58.99,9.96,Normal
2026-07-28 06:10:00,IT Department,12.04,272.93,22.66,Suspicious
2026-08-24 22:30:00,HOD Department,3.97,18.84,4.74,Normal
2026-08-15 23:50:00,HOD Department,11.81,671.48,56.85,Critical
2026-08-19 18:10:00,Biotech Department,5.53,44.89,8.12,Normal
2026-07-08 19:40:00,BT Department,4.99,7.16,1.44,Normal
2026-07-25 18:40:00,New Seminar Hall,7.68,34.2,4.45,Normal
2026-07-09 09:50:00,Electronics Department,4.02,16.33,4.06,Normal
2026-08-16 00:10:00,IT Department,4.25,12.56,2.96,Normal
2026-07-27 22:40:00,Electronics Department,3.14,12.91,4.11,Normal
2026-08-08 02:50:00,Physics Lab,4.19,11.17,2.67,Normal
2026-07-01 21:10:00,Physics Lab,5.54,7.16,1.29,Normal
2026-07-19 06:50:00,AIML Department,5.42,38.71,7.14,Normal
2026-08-18 07:00:00,AI Lab,4.47,27.71,6.2,Normal
2026-08-17 16:00:00,Physics Lab,26.19,2043.52,78.03,Critical
2026-08-01 15:30:00,IT Department,16.47,575.46,34.95,Critical
2026-08-20 02:10:00,CSE Department,2.04,6.17,3.03,Normal
2026-08-11 11:30:00,AI Lab,5.81,17.81,3.06,Normal
2026-08-02 05:50:00,IT Department,4.74,38.75,8.17,Normal
2026-07-13 18:20:00,Electronics Department,1.67,6.14,3.69,Normal
2026-07-13 17:40:00,BT Department,5.43,10.8,1.99,Normal
2026-07-12 05:30:00,Mechanical Lab,6.19,33.42,5.4,Normal
2026-07-13 09:30:00,HOD Department,4.71,45.52,9.67,Normal
2026-07-16 23:10:00,Chemistry Lab,5.26,41.47,7.88,Normal
2026-08-04 06:40:00,Mechanical Lab,5.75,24.16,4.2,Normal
2026-07-08 10:50:00,AIML Department,4.03,20.54,5.1,Normal
2026-07-14 21:40:00,IT Department,3.49,9.75,2.79,Normal
2026-07-26 10:00:00,CSE Department,3.43,30.03,8.76,Normal
2026-07-12 04:20:00,AIML Department,4.05,28.93,7.15,Normal
2026-08-10 10:50:00,New Seminar Hall,7.0,14.39,2.06,Normal
2026-08-14 00:10:00,Biotech Department,2.53,22.57,8.92,Normal
2026-08-22 04:20:00,CSE Department,4.61,34.3,7.44,Normal
2026-07-10 13:40:00,Biotech Department,7.02,57.82,8.23,Normal
2026-08-17 07:00:00,Chemistry Lab,4.26,40.22,9.44,Normal
2026-08-25 01:00:00,Biotech Department,10.72,141.87,13.24,Suspicious
2026-08-10 01:40:00,Physics Lab,10.71,195.53,18.26,Suspicious
2026-07-15 08:40:00,Physics Lab,5.92,15.29,2.58,Normal
2026-07-02 08:50:00,Physics Lab,8.89,29.25,3.29,Normal
2026-08-07 07:50:00,HOD Department,4.25,5.12,1.2,Normal
2026-08-06 03:10:00,Biotech Department,6.61,10.5,1.59,Normal
2026-08-24 09:30:00,Electronics Department,4.84,25.83,5.33,Normal
2026-07-13 08:40:00,Chemistry Lab,4.87,47.19,9.68,Normal
2026-07-08 01:40:00,AI Lab,4.78,31.51,6.59,Normal
2026-07-17 13:40:00,AI Lab,6.68,32.32,4.84,Normal
2026-07-10 02:30:00,CSE Department,4.33,16.28,3.76,Normal
2026-07-02 12:10:00,AI Lab,5.88,5.94,1.01,Normal
2026-08-01 22:20:00,HOD Department,3.58,25.47,7.12,Normal
2026-07-11 20:30:00,Chemistry Lab,6.1,26.38,4.32,Normal
2026-07-21 04:30:00,AI Lab,5.32,38.05,7.15,Normal
2026-07-11 14:30:00,IT Department,4.13,19.5,4.72,Normal
2026-07-12 13:10:00,CSE Department,11.27,150.98,13.4,Suspicious
2026-07-19 05:00:00,Chemistry Lab,6.34,41.01,6.47,Normal
2026-08-10 15:00:00,Electronics Department,12.24,302.19,24.68,Suspicious
2026-08-04 09:30:00,Mechanical Lab,4.29,11.96,2.79,Normal
2026-07-19 05:50:00,IT Department,3.67,12.04,3.28,Normal
2026-07-30 20:00:00,AIML Department,4.64,40.82,8.8,Normal
2026-07-25 05:00:00,AIML Department,3.69,7.1,1.92,Normal
2026-07-02 22:50:00,Mechanical Lab,6.83,43.76,6.41,Normal
2026-07-03 18:50:00,CSE Department,3.94,10.16,2.58,Normal
2026-07-16 19:30:00,Chemistry Lab,5.92,12.63,2.13,Normal
2026-08-02 12:10:00,Physics Lab,6.02,14.8,2.46,Normal
2026-08-01 16:10:00,AIML Department,3.6,24.61,6.84,Normal
2026-07-21 07:30:00,Biotech Department,6.25,24.75,3.96,Normal
2026-08-10 16:20:00,New Seminar Hall,7.4,54.83,7.41,Normal
2026-07-21 02:30:00,IT Department,2.23,22.13,9.92,Normal
2026-07-24 01:40:00,Chemistry Lab,6.1,14.98,2.45,Normal
2026-07-27 21:40:00,CSE Department,3.98,7.95,2.0,Normal
2026-08-04 12:00:00,IT Department,4.04,21.36,5.29,Normal
2026-07-09 19:30:00,AI Lab,5.4,6.89,1.28,Normal
2026-08-02 21:30:00,New Seminar Hall,5.16,23.3,4.51,Normal
2026-07-04 20:50:00,BT Department,11.72,128.84,10.99,Suspicious
2026-07-08 06:10:00,Biotech Department,5.81,30.41,5.23,Normal
2026-08-08 23:20:00,Chemistry Lab,6.11,8.65,1.41,Normal
2026-08-01 15:50:00,Physics Lab,5.1,45.81,8.99,Normal
2026-08-19 15:20:00,CSE Department,3.92,32.02,8.16,Normal
2026-08-18 10:10:00,Electronics Department,5.17,23.07,4.46,Normal
2026-08-02 21:00:00,CSE Department,5.87,30.82,5.25,Normal
2026-08-17 11:40:00,IT Department,3.67,17.07,4.65,Normal
2026-08-20 16:30:00,AIML Department,4.09,36.5,8.93,Normal
2026-08-07 04:20:00,AIML Department,8.24,202.13,24.52,Suspicious
2026-07-05 01:40:00,CSE Department,5.78,53.63,9.28,Normal
2026-08-25 00:20:00,Electronics Department,4.15,24.16,5.82,Normal
2026-07-28 05:00:00,AIML Department,7.49,137.54,18.36,Suspicious
2026-08-08 05:00:00,New Seminar Hall,8.45,32.67,3.87,Normal
2026-07-28 17:40:00,AI Lab,4.49,33.28,7.42,Normal
2026-08-21 12:50:00,Electronics Department,6.23,59.48,9.55,Normal
2026-07-14 02:30:00,Mechanical Lab,15.08,445.5,29.53,Suspicious
2026-07-13 03:50:00,HOD Department,3.94,22.8,5.79,Normal
2026-08-18 01:20:00,Physics Lab,3.46,24.51,7.08,Normal
2026-08-03 05:40:00,AIML Department,9.05,144.04,15.91,Suspicious
2026-08-16 16:20:00,New Seminar Hall,7.71,31.05,4.03,Normal
2026-08-25 13:00:00,HOD Department,4.86,10.38,2.13,Normal
2026-07-19 18:10:00,Chemistry Lab,5.55,41.42,7.47,Normal
2026-08-04 17:00:00,Chemistry Lab,25.25,1436.69,56.9,Critical
2026-07-25 02:20:00,Electronics Department,4.41,30.15,6.83,Normal
2026-07-21 23:00:00,Chemistry Lab,4.77,43.46,9.11,Normal
2026-07-30 09:20:00,BT Department,3.28,18.7,5.7,Normal
2026-08-14 02:40:00,Chemistry Lab,6.8,52.17,7.67,Normal
2026-07-15 09:00:00,Electronics Department,4.48,30.87,6.9,Normal
2026-08-23 04:00:00,Biotech Department,6.81,55.24,8.11,Normal
2026-08-10 09:30:00,HOD Department,17.04,1229.62,72.16,Critical
2026-07-08 07:30:00,New Seminar Hall,7.18,65.0,9.06,Normal
2026-08-12 12:40:00,BT Department,3.29,20.96,6.36,Normal
2026-07-10 12:00:00,New Seminar Hall,8.15,35.52,4.36,Normal
2026-08-10 08:10:00,CSE Department,4.99,22.05,4.41,Normal
2026-08-11 05:50:00,Electronics Department,3.29,13.11,3.99,Normal
2026-07-20 11:10:00,New Seminar Hall,4.42,11.92,2.7,Normal
2026-08-22 03:00:00,Mechanical Lab,6.56,62.63,9.55,Normal
2026-07-04 04:00:00,IT Department,4.03,23.39,5.8,Normal
2026-07-09 15:30:00,Electronics Department,2.72,8.12,2.99,Normal
2026-08-24 23:40:00,Mechanical Lab,5.68,51.39,9.05,Normal
2026-08-23 21:00:00,AIML Department,5.59,54.77,9.8,Normal
2026-08-25 01:20:00,Biotech Department,6.27,34.16,5.44,Normal
2026-07-10 12:30:00,AI Lab,6.0,56.35,9.39,Normal
2026-07-08 16:00:00,New Seminar Hall,29.83,1725.7,57.85,Critical
2026-08-02 18:10:00,CSE Department,3.29,3.41,1.04,Normal
2026-07-27 17:10:00,IT Department,4.49,20.1,4.48,Normal
2026-07-22 06:00:00,Biotech Department,3.79,8.9,2.35,Normal
2026-07-12 22:20:00,IT Department,5.17,40.38,7.81,Normal
2026-07-07 20:40:00,IT Department,4.12,5.64,1.37,Normal
2026-07-24 06:50:00,Electronics Department,4.23,24.35,5.76,Normal
2026-08-20 03:30:00,Mechanical Lab,6.78,37.36,5.51,Normal
2026-08-08 11:10:00,AIML Department,4.58,37.54,8.19,Normal
2026-07-20 14:40:00,HOD Department,4.38,21.44,4.9,Normal
2026-07-05 08:00:00,AI Lab,5.78,41.1,7.11,Normal
2026-07-25 01:40:00,HOD Department,6.44,161.07,25.0,Suspicious
2026-07-13 10:10:00,Chemistry Lab,5.05,14.02,2.77,Normal
2026-07-12 22:10:00,AI Lab,4.65,32.12,6.91,Normal
2026-08-07 12:40:00,Physics Lab,4.33,35.36,8.16,Normal
2026-07-21 15:00:00,CSE Department,2.59,13.59,5.25,Normal
2026-08-05 09:00:00,Biotech Department,5.12,41.59,8.13,Normal
2026-07-02 13:30:00,Chemistry Lab,5.07,24.1,4.75,Normal
2026-08-20 11:20:00,Physics Lab,4.83,35.06,7.26,Normal
2026-07-13 22:50:00,IT Department,6.12,33.28,5.44,Normal
2026-08-16 07:20:00,AI Lab,4.44,27.21,6.12,Normal
2026-07-13 08:00:00,HOD Department,2.09,9.19,4.41,Normal
2026-08-11 11:10:00,New Seminar Hall,7.27,44.92,6.18,Normal
2026-08-08 20:20:00,BT Department,4.52,45.11,9.99,Normal
2026-07-28 15:40:00,AIML Department,3.23,12.81,3.96,Normal
2026-07-03 14:40:00,Electronics Department,4.04,34.61,8.57,Normal
2026-07-19 01:40:00,IT Department,3.13,3.77,1.2,Normal
2026-07-16 02:00:00,Mechanical Lab,8.09,27.38,3.38,Normal
2026-08-10 11:40:00,Physics Lab,22.4,722.49,32.25,Critical
2026-08-14 16:10:00,HOD Department,2.36,23.2,9.81,Normal
2026-08-21 07:30:00,AI Lab,5.06,41.63,8.23,Normal
2026-07-21 10:00:00,BT Department,2.91,14.07,4.84,Normal
2026-08-12 10:20:00,Electronics Department,14.83,1179.01,79.51,Critical
2026-08-01 00:10:00,Biotech Department,2.45,23.29,9.51,Normal
2026-07-23 22:50:00,Physics Lab,5.04,18.43,3.65,Normal
2026-08-09 16:00:00,BT Department,3.02,4.34,1.43,Normal
2026-07-29 02:50:00,Biotech Department,12.96,141.18,10.9,Suspicious
2026-08-20 01:40:00,HOD Department,2.8,18.45,6.59,Normal
2026-07-10 08:10:00,AIML Department,2.33,7.46,3.2,Normal
2026-08-01 19:20:00,IT Department,4.04,34.57,8.56,Normal
2026-08-01 17:00:00,IT Department,5.85,52.99,9.06,Normal
2026-08-06 09:00:00,Mechanical Lab,5.46,45.85,8.4,Normal
2026-08-16 13:50:00,Biotech Department,4.82,28.94,6.01,Normal
2026-08-24 10:10:00,HOD Department,8.89,228.38,25.7,Suspicious
2026-08-23 09:30:00,AI Lab,11.58,262.95,22.71,Suspicious
2026-07-02 14:10:00,AI Lab,5.93,16.93,2.86,Normal
2026-07-31 04:00:00,Chemistry Lab,5.06,39.87,7.87,Normal
2026-08-01 19:50:00,Chemistry Lab,6.56,65.45,9.97,Normal
2026-08-22 00:20:00,Electronics Department,3.49,19.51,5.59,Normal
2026-07-10 07:50:00,IT Department,3.18,9.79,3.08,Normal
2026-08-04 18:40:00,Mechanical Lab,6.29,12.23,1.95,Normal
2026-08-10 19:00:00,AIML Department,3.57,8.69,2.43,Normal
2026-07-06 11:40:00,AIML Department,3.58,18.24,5.1,Normal
2026-07-16 16:00:00,Biotech Department,4.51,20.1,4.45,Normal
2026-08-17 11:30:00,AIML Department,8.49,95.14,11.2,Suspicious
2026-07-09 13:10:00,Physics Lab,4.71,8.28,1.76,Normal
2026-08-25 19:10:00,IT Department,1.81,8.25,4.56,Normal
2026-07-24 22:00:00,Mechanical Lab,5.58,45.2,8.1,Normal
2026-07-23 00:30:00,Electronics Department,10.47,134.37,12.84,Suspicious
2026-07-01 14:50:00,Electronics Department,4.6,34.87,7.57,Normal
2026-08-14 22:50:00,Electronics Department,9.17,107.19,11.69,Suspicious
2026-07-31 15:40:00,Electronics Department,3.76,20.17,5.37,Normal
2026-07-28 11:40:00,Mechanical Lab,4.32,41.32,9.56,Normal
2026-08-17 22:50:00,Mechanical Lab,5.79,11.86,2.05,Normal
2026-07-02 20:10:00,CSE Department,3.75,31.38,8.36,Normal
2026-07-02 14:50:00,AI Lab,3.88,23.06,5.95,Normal
2026-07-23 03:10:00,AIML Department,6.34,49.84,7.86,Normal
2026-08-08 06:40:00,Electronics Department,3.7,30.34,8.19,Normal
2026-07-26 02:30:00,CSE Department,9.62,123.57,12.84,Suspicious
2026-08-18 20:10:00,Chemistry Lab,6.3,35.02,5.56,Normal
2026-08-01 03:40:00,HOD Department,3.81,7.94,2.08,Normal
2026-07-06 06:40:00,IT Department,4.46,17.54,3.93,Normal
2026-07-11 03:40:00,Physics Lab,7.16,63.52,8.87,Normal
2026-07-20 19:00:00,HOD Department,4.85,10.65,2.19,Normal
2026-07-01 22:30:00,AI Lab,5.2,38.01,7.31,Normal
2026-08-11 04:00:00,Electronics Department,3.41,14.55,4.26,Normal
2026-08-15 21:40:00,Mechanical Lab,7.7,35.82,4.65,Normal
2026-08-19 01:30:00,IT Department,4.72,45.99,9.75,Normal
2026-08-16 05:00:00,Electronics Department,5.41,30.32,5.6,Normal
2026-07-08 11:10:00,HOD Department,8.53,132.0,15.47,Suspicious
2026-07-19 01:00:00,Electronics Department,5.44,22.58,4.15,Normal
2026-07-16 00:00:00,Chemistry Lab,5.43,12.26,2.26,Normal
2026-07-03 02:50:00,Electronics Department,5.47,27.67,5.06,Normal
2026-08-24 10:40:00,BT Department,11.21,262.28,23.4,Suspicious
2026-07-23 21:00:00,BT Department,4.23,21.69,5.13,Normal
2026-08-23 17:00:00,CSE Department,17.89,1449.11,80.98,Critical
2026-08-02 18:30:00,Physics Lab,5.12,14.18,2.77,Normal
2026-07-27 14:20:00,IT Department,3.67,11.59,3.15,Normal
2026-07-06 05:40:00,BT Department,2.56,11.66,4.55,Normal
2026-07-18 08:50:00,Mechanical Lab,4.42,42.17,9.55,Normal
2026-07-12 20:00:00,AI Lab,6.24,20.06,3.21,Normal
2026-08-03 23:30:00,HOD Department,2.0,5.92,2.96,Normal
2026-08-11 01:50:00,AI Lab,4.12,7.59,1.84,Normal
2026-07-25 11:10:00,CSE Department,5.48,33.7,6.15,Normal
2026-07-05 02:30:00,Mechanical Lab,6.35,58.49,9.21,Normal
2026-07-17 15:50:00,BT Department,3.24,10.08,3.11,Normal
2026-07-20 17:50:00,CSE Department,3.45,27.1,7.85,Normal
2026-08-02 22:30:00,Physics Lab,7.42,14.33,1.93,Normal
2026-08-08 03:20:00,Mechanical Lab,5.98,32.14,5.38,Normal
2026-08-19 05:10:00,CSE Department,16.43,1093.63,66.55,Critical
2026-07-17 05:10:00,Electronics Department,8.55,92.41,10.81,Suspicious
2026-07-08 15:30:00,HOD Department,10.46,167.77,16.04,Suspicious
2026-08-08 23:00:00,New Seminar Hall,8.0,77.33,9.66,Normal
2026-08-12 08:50:00,IT Department,3.12,23.33,7.48,Normal
2026-07-03 23:30:00,IT Department,4.26,21.82,5.12,Normal
2026-07-01 17:20:00,AI Lab,7.87,12.52,1.59,Normal
2026-07-01 19:30:00,AIML Department,5.01,40.81,8.14,Normal
2026-07-23 14:30:00,New Seminar Hall,18.89,1510.83,79.96,Critical
2026-07-20 10:30:00,AI Lab,5.34,22.81,4.27,Normal
2026-07-11 06:10:00,BT Department,3.41,18.54,5.43,Normal
2026-07-12 01:30:00,Physics Lab,5.82,25.33,4.35,Normal
2026-07-09 03:50:00,Biotech Department,4.49,39.37,8.77,Normal
2026-07-24 09:20:00,Chemistry Lab,6.46,23.14,3.59,Normal
2026-08-16 05:50:00,BT Department,5.78,53.45,9.24,Normal
2026-07-18 14:30:00,CSE Department,3.38,5.4,1.6,Normal
2026-08-24 09:00:00,Chemistry Lab,6.86,8.04,1.17,Normal
2026-07-22 05:10:00,Electronics Department,4.69,16.62,3.55,Normal
2026-07-04 10:10:00,BT Department,5.84,29.02,4.97,Normal
2026-08-22 20:40:00,Mechanical Lab,3.7,6.4,1.73,Normal
2026-08-15 13:10:00,Physics Lab,3.57,19.23,5.38,Normal
2026-08-04 05:30:00,CSE Department,2.99,20.45,6.84,Normal
2026-07-06 21:20:00,BT Department,3.65,12.25,3.35,Normal
2026-07-26 01:00:00,Electronics Department,4.39,17.36,3.96,Normal
2026-07-23 14:20:00,Chemistry Lab,6.04,48.1,7.97,Normal
2026-08-16 14:40:00,IT Department,4.07,6.17,1.52,Normal
2026-08-23 00:30:00,New Seminar Hall,4.49,4.88,1.09,Normal
2026-07-17 14:50:00,Physics Lab,13.7,138.28,10.09,Suspicious
2026-08-21 17:00:00,IT Department,5.86,27.38,4.67,Normal
2026-08-15 07:00:00,HOD Department,3.55,19.98,5.63,Normal
2026-07-01 11:10:00,AIML Department,4.46,42.23,9.46,Normal
2026-08-21 14:30:00,IT Department,3.71,31.41,8.46,Normal
2026-08-07 08:50:00,Mechanical Lab,2.76,10.09,3.65,Normal
2026-08-15 16:40:00,BT Department,3.83,29.26,7.64,Normal
2026-07-11 19:50:00,IT Department,4.58,27.3,5.96,Normal
2026-07-07 02:00:00,Biotech Department,5.65,44.7,7.91,Normal
2026-08-21 22:30:00,New Seminar Hall,3.13,4.07,1.3,Normal
2026-08-20 00:10:00,Physics Lab,5.9,34.83,5.9,Normal
2026-08-02 18:40:00,AI Lab,13.93,161.77,11.61,Suspicious
2026-08-15 17:20:00,Mechanical Lab,6.58,31.49,4.79,Normal
2026-07-04 15:20:00,CSE Department,4.04,27.54,6.81,Normal
2026-08-09 16:40:00,Physics Lab,9.99,212.38,21.27,Suspicious
2026-08-15 23:30:00,BT Department,5.19,20.59,3.97,Normal
2026-07-19 22:00:00,AI Lab,4.8,6.63,1.38,Normal
2026-07-04 14:00:00,Physics Lab,5.46,32.55,5.96,Normal
2026-08-21 20:00:00,New Seminar Hall,4.64,21.07,4.55,Normal
2026-07-03 11:20:00,Electronics Department,4.6,33.18,7.22,Normal
2026-08-21 22:00:00,Mechanical Lab,6.02,41.47,6.89,Normal
2026-07-21 15:30:00,HOD Department,4.05,10.89,2.69,Normal
2026-07-12 19:00:00,Biotech Department,2.39,9.26,3.87,Normal
2026-07-29 16:50:00,New Seminar Hall,6.05,55.2,9.12,Normal
2026-08-07 07:30:00,HOD Department,2.98,25.57,8.58,Normal
2026-08-08 00:40:00,IT Department,3.04,19.61,6.46,Normal
2026-07-14 23:40:00,AIML Department,4.09,10.82,2.64,Normal
2026-08-10 22:10:00,Biotech Department,5.13,18.9,3.68,Normal
2026-08-10 10:20:00,Biotech Department,5.48,43.48,7.93,Normal
2026-08-20 21:40:00,New Seminar Hall,4.42,29.31,6.64,Normal
2026-08-12 07:20:00,Physics Lab,5.78,20.92,3.62,Normal
2026-08-02 11:00:00,Physics Lab,5.63,6.64,1.18,Normal
2026-07-01 21:20:00,Mechanical Lab,3.7,25.26,6.82,Normal
2026-07-16 03:20:00,Physics Lab,4.64,9.08,1.96,Normal
2026-07-05 18:50:00,AIML Department,4.66,16.18,3.47,Normal
2026-07-21 10:20:00,HOD Department,2.57,10.7,4.16,Normal
2026-07-18 06:00:00,Mechanical Lab,6.69,21.43,3.2,Normal
2026-07-28 08:10:00,AI Lab,5.33,18.57,3.49,Normal
2026-07-26 19:00:00,BT Department,2.77,7.73,2.79,Normal
2026-07-11 19:30:00,AIML Department,4.07,33.82,8.32,Normal
2026-08-23 23:40:00,BT Department,5.16,30.85,5.98,Normal
2026-07-09 10:40:00,IT Department,5.48,20.07,3.66,Normal
2026-07-30 11:40:00,BT Department,5.48,22.92,4.19,Normal
2026-07-11 02:10:00,Physics Lab,4.03,16.57,4.11,Normal
2026-08-03 04:30:00,BT Department,5.37,44.49,8.29,Normal
2026-07-16 18:10:00,Biotech Department,5.9,9.32,1.58,Normal
2026-07-21 23:30:00,IT Department,3.09,6.16,1.99,Normal
2026-08-12 03:40:00,Electronics Department,4.37,42.07,9.62,Normal
2026-08-04 13:10:00,IT Department,4.99,26.75,5.36,Normal
2026-08-16 17:50:00,Electronics Department,10.92,178.13,16.31,Suspicious
2026-08-06 02:40:00,Chemistry Lab,5.96,45.35,7.6,Normal
2026-07-02 03:40:00,New Seminar Hall,11.21,255.59,22.79,Suspicious
2026-07-23 04:10:00,CSE Department,4.1,29.84,7.28,Normal
2026-07-22 08:10:00,AI Lab,5.36,52.26,9.76,Normal
2026-08-02 18:00:00,Electronics Department,4.13,15.57,3.77,Normal
2026-08-11 12:50:00,BT Department,4.24,37.49,8.84,Normal
2026-08-02 10:00:00,Chemistry Lab,12.85,368.67,28.69,Suspicious
2026-07-29 21:00:00,Mechanical Lab,4.48,15.67,3.5,Normal
2026-08-04 14:30:00,Physics Lab,25.63,1846.85,72.07,Critical
2026-07-30 23:10:00,BT Department,4.56,16.33,3.58,Normal
2026-08-01 18:20:00,CSE Department,4.2,10.53,2.51,Normal
2026-07-27 14:40:00,Chemistry Lab,3.23,25.92,8.03,Normal
2026-08-24 16:40:00,Mechanical Lab,4.75,45.64,9.62,Normal
2026-08-23 17:10:00,Mechanical Lab,3.87,35.9,9.29,Normal
2026-07-13 08:10:00,HOD Department,4.02,29.88,7.43,Normal
2026-07-19 20:00:00,HOD Department,16.62,1444.91,86.96,Critical
2026-07-15 21:40:00,Mechanical Lab,15.71,393.26,25.03,Suspicious
2026-07-21 08:40:00,Electronics Department,2.8,17.78,6.35,Normal
2026-07-22 02:30:00,AIML Department,3.52,27.3,7.75,Normal
2026-08-14 04:20:00,Chemistry Lab,6.87,58.87,8.56,Normal
2026-08-23 02:20:00,Mechanical Lab,5.7,57.02,9.99,Normal
2026-07-19 04:40:00,Mechanical Lab,5.1,39.16,7.68,Normal
2026-08-24 04:50:00,HOD Department,3.77,9.87,2.62,Normal
2026-07-08 16:10:00,Physics Lab,3.92,25.02,6.38,Normal
2026-07-27 18:10:00,AIML Department,5.08,45.67,9.0,Normal
