timestamp,zone,flow_rate_lpm,consumption_liters,duration_min,scenario,hour,day_of_week,is_weekend,calculated_consumption,consumption_difference,zone_id
2026-08-05 09:40:00,IT Department,7.88,139.39,17.7,Suspicious,9,2,0,139.476,0.08600000000001273,8
2026-07-29 15:20:00,Chemistry Lab,4.79,39.16,8.18,Normal,15,2,0,39.1822,0.022200000000005105,5
2026-07-28 12:40:00,Chemistry Lab,6.23,43.15,6.93,Normal,12,1,0,43.1739,0.023900000000004695,5
2026-07-05 02:40:00,IT Department,2.95,28.64,9.72,Normal,2,6,1,28.674000000000003,0.03400000000000247,8
2026-07-30 08:00:00,Biotech Department,4.67,17.25,3.69,Normal,8,3,0,17.2323,0.01770000000000138,3
2026-07-09 23:00:00,Biotech Department,5.16,45.48,8.82,Normal,23,3,0,45.5112,0.031200000000005446,3
2026-08-21 05:40:00,Chemistry Lab,5.24,27.06,5.17,Normal,5,4,0,27.0908,0.030800000000002825,5
2026-08-08 19:00:00,BT Department,3.64,13.41,3.68,Normal,19,5,1,13.3952,0.014799999999999258,2
2026-07-03 15:40:00,New Seminar Hall,5.46,5.47,1.0,Normal,15,4,0,5.46,0.009999999999999787,10
2026-08-19 20:40:00,IT Department,4.11,39.81,9.7,Normal,20,2,0,39.867,0.056999999999995055,8
2026-07-10 11:10:00,CSE Department,2.35,9.98,4.25,Normal,11,4,0,9.9875,0.007500000000000284,4
2026-07-14 15:50:00,CSE Department,3.51,21.53,6.13,Normal,15,1,0,21.516299999999998,0.013700000000003598,4
2026-07-16 12:00:00,Chemistry Lab,5.62,24.74,4.4,Normal,12,3,0,24.728,0.011999999999996902,5
2026-07-28 03:30:00,AIML Department,2.93,15.51,5.29,Normal,3,1,0,15.4997,0.010299999999999088,1
2026-08-21 18:50:00,Physics Lab,5.38,45.67,8.49,Normal,18,4,0,45.6762,0.006199999999999761,11
2026-08-02 14:10:00,Biotech Department,4.02,22.66,5.64,Normal,14,6,1,22.672799999999995,0.012799999999995038,3
2026-07-02 06:00:00,IT Department,4.33,20.6,4.76,Normal,6,3,0,20.6108,0.010799999999999699,8
2026-07-28 20:00:00,IT Department,16.04,600.75,37.44,Critical,20,1,0,600.5375999999999,0.21240000000011605,8
2026-08-14 10:30:00,HOD Department,2.49,10.87,4.37,Normal,10,4,0,10.881300000000001,0.011300000000002086,7
2026-07-16 22:10:00,CSE Department,6.1,35.28,5.78,Normal,22,3,0,35.258,0.021999999999998465,4
2026-07-05 02:00:00,IT Department,5.09,43.91,8.62,Normal,2,6,1,43.8758,0.034199999999998454,8
2026-08-13 00:20:00,AI Lab,17.52,1368.86,78.15,Critical,0,3,0,1369.188,0.3280000000002019,0
2026-07-15 10:10:00,HOD Department,5.12,42.73,8.34,Normal,10,2,0,42.7008,0.029199999999995896,7
2026-07-01 14:10:00,Mechanical Lab,12.28,140.35,11.43,Suspicious,14,2,0,140.3604,0.010400000000004184,9
2026-08-23 08:40:00,Physics Lab,5.18,45.03,8.69,Normal,8,6,1,45.014199999999995,0.01580000000000581,11
2026-08-22 22:10:00,Physics Lab,11.42,128.54,11.25,Suspicious,22,5,1,128.475,0.06499999999999773,11
2026-07-15 08:20:00,CSE Department,3.62,22.68,6.27,Normal,8,2,0,22.6974,0.017399999999998528,4
2026-07-15 23:50:00,AI Lab,5.2,21.91,4.21,Normal,23,2,0,21.892,0.018000000000000682,0
2026-07-18 00:20:00,IT Department,4.58,13.09,2.86,Normal,0,5,1,13.098799999999999,0.00879999999999903,8
2026-07-06 12:40:00,Chemistry Lab,7.27,43.19,5.94,Normal,12,0,0,43.1838,0.006199999999999761,5
2026-08-22 21:10:00,HOD Department,3.32,17.74,5.34,Normal,21,5,1,17.7288,0.011199999999998766,7
2026-07-18 09:20:00,BT Department,12.37,359.25,29.05,Suspicious,9,5,1,359.3485,0.09850000000000136,2
2026-08-22 12:00:00,Biotech Department,17.72,977.28,55.15,Critical,12,5,1,977.2579999999999,0.022000000000048203,3
2026-07-17 14:40:00,AI Lab,5.64,47.02,8.34,Normal,14,4,0,47.0376,0.01759999999999451,0
2026-07-01 23:50:00,Mechanical Lab,6.81,50.78,7.46,Normal,23,2,0,50.8026,0.022599999999997067,9
2026-08-13 17:50:00,HOD Department,3.34,32.01,9.59,Normal,17,3,0,32.0306,0.020600000000001728,7
2026-08-24 22:40:00,IT Department,2.12,2.82,1.33,Normal,22,0,0,2.8196000000000003,0.00039999999999951186,8
2026-08-06 14:30:00,Biotech Department,5.8,54.31,9.36,Normal,14,3,0,54.288,0.02200000000000557,3
2026-07-16 00:20:00,BT Department,4.6,26.8,5.83,Normal,0,3,0,26.817999999999998,0.01799999999999713,2
2026-07-19 07:00:00,Chemistry Lab,2.55,24.47,9.6,Normal,7,6,1,24.479999999999997,0.00999999999999801,5
2026-08-06 10:20:00,Electronics Department,8.21,114.54,13.96,Suspicious,10,3,0,114.61160000000002,0.07160000000001787,6
2026-07-25 05:10:00,Chemistry Lab,11.76,138.39,11.77,Suspicious,5,5,1,138.4152,0.025200000000012324,5
2026-07-26 00:20:00,AI Lab,6.59,20.94,3.18,Normal,0,6,1,20.9562,0.016199999999997772,0
2026-07-04 11:30:00,Electronics Department,3.92,33.73,8.61,Normal,11,5,1,33.7512,0.02120000000000033,6
2026-08-16 01:20:00,Biotech Department,6.37,33.71,5.3,Normal,1,6,1,33.761,0.05100000000000193,3
2026-07-20 20:40:00,Mechanical Lab,4.76,34.03,7.15,Normal,20,0,0,34.034,0.003999999999997783,9
2026-07-21 00:40:00,HOD Department,4.82,32.44,6.72,Normal,0,1,0,32.3904,0.04959999999999809,7
2026-07-03 01:50:00,CSE Department,3.95,19.59,4.96,Normal,1,4,0,19.592000000000002,0.0020000000000024443,4
2026-08-16 09:50:00,HOD Department,4.16,18.34,4.41,Normal,9,6,1,18.3456,0.00560000000000116,7
2026-07-08 10:20:00,Biotech Department,5.38,36.34,6.75,Normal,10,2,0,36.315,0.025000000000005684,3
2026-08-23 10:30:00,CSE Department,5.4,6.89,1.28,Normal,10,6,1,6.912000000000001,0.02200000000000113,4
2026-07-08 08:20:00,Electronics Department,4.5,20.62,4.59,Normal,8,2,0,20.655,0.03500000000000014,6
2026-08-02 14:50:00,Electronics Department,5.76,15.3,2.66,Normal,14,6,1,15.3216,0.021599999999999397,6
2026-08-12 00:10:00,BT Department,5.69,17.97,3.16,Normal,0,2,0,17.980400000000003,0.010400000000004184,2
2026-07-12 22:40:00,Physics Lab,4.25,27.28,6.42,Normal,22,6,1,27.285,0.004999999999999005,11
2026-07-05 16:10:00,BT Department,5.99,20.79,3.47,Normal,16,6,1,20.785300000000003,0.004699999999996152,2
2026-08-24 10:50:00,IT Department,4.23,10.69,2.52,Normal,10,0,0,10.659600000000001,0.03039999999999843,8
2026-07-15 23:40:00,Mechanical Lab,8.36,78.51,9.4,Normal,23,2,0,78.584,0.07399999999999807,9
2026-07-11 12:10:00,IT Department,4.72,16.14,3.42,Normal,12,5,1,16.1424,0.0023999999999979593,8
2026-08-22 14:50:00,Biotech Department,11.1,122.08,11.0,Suspicious,14,5,1,122.1,0.01999999999999602,3
2026-08-03 05:00:00,CSE Department,2.03,3.14,1.55,Normal,5,0,0,3.1464999999999996,0.006499999999999506,4
2026-07-30 23:00:00,AI Lab,4.09,27.4,6.71,Normal,23,3,0,27.4439,0.043900000000000716,0
2026-07-22 19:10:00,CSE Department,6.17,41.52,6.73,Normal,19,2,0,41.524100000000004,0.004100000000001103,4
2026-08-18 18:00:00,Chemistry Lab,6.4,50.87,7.95,Normal,18,1,0,50.88,0.010000000000005116,5
2026-07-14 10:40:00,Electronics Department,7.2,13.83,1.92,Normal,10,1,0,13.824,0.006000000000000227,6
2026-07-12 12:00:00,AI Lab,5.53,19.63,3.55,Normal,12,6,1,19.6315,0.0015000000000000568,0
2026-07-13 10:40:00,AI Lab,4.78,13.24,2.77,Normal,10,0,0,13.2406,0.000600000000000378,0
2026-07-02 10:10:00,BT Department,4.2,24.42,5.81,Normal,10,3,0,24.402,0.018000000000000682,2
2026-07-18 06:30:00,Biotech Department,5.89,44.39,7.53,Normal,6,5,1,44.3517,0.03829999999999956,3
2026-07-16 14:30:00,CSE Department,3.9,27.0,6.93,Normal,14,3,0,27.026999999999997,0.02699999999999747,4
2026-07-22 19:40:00,Biotech Department,4.61,29.66,6.43,Normal,19,2,0,29.642300000000002,0.01769999999999783,3
2026-08-13 11:30:00,BT Department,3.82,14.86,3.89,Normal,11,3,0,14.8598,0.00019999999999953388,2
2026-07-04 19:50:00,Physics Lab,5.25,35.23,6.71,Normal,19,5,1,35.2275,0.0024999999999977263,11
2026-08-13 07:00:00,AI Lab,3.84,20.89,5.43,Normal,7,3,0,20.8512,0.038800000000001944,0
2026-07-03 12:30:00,Electronics Department,15.22,749.56,49.26,Critical,12,4,0,749.7372,0.1772000000000844,6
2026-07-06 06:20:00,Electronics Department,4.85,9.86,2.03,Normal,6,0,0,9.845499999999998,0.014500000000001734,6
2026-07-28 21:20:00,CSE Department,1.64,5.87,3.58,Normal,21,1,0,5.8712,0.0011999999999998678,4
2026-07-30 07:40:00,Biotech Department,21.86,1399.83,64.02,Critical,7,3,0,1399.4771999999998,0.3528000000001157,3
2026-07-27 03:30:00,Electronics Department,4.54,10.76,2.37,Normal,3,0,0,10.7598,0.00019999999999953388,6
2026-08-19 12:20:00,Biotech Department,6.09,38.4,6.3,Normal,12,2,0,38.367,0.03300000000000125,3
2026-07-07 06:40:00,Mechanical Lab,5.45,34.0,6.24,Normal,6,1,0,34.008,0.008000000000002672,9
2026-07-24 09:40:00,HOD Department,3.6,29.27,8.13,Normal,9,4,0,29.268000000000004,0.001999999999995339,7
2026-08-05 01:40:00,Physics Lab,5.1,6.93,1.36,Normal,1,2,0,6.936,0.006000000000000227,11
2026-07-19 18:40:00,New Seminar Hall,3.33,13.3,3.99,Normal,18,6,1,13.286700000000002,0.013299999999999201,10
2026-07-03 13:10:00,AI Lab,4.62,27.57,5.97,Normal,13,4,0,27.5814,0.0113999999999983,0
2026-07-04 07:30:00,AI Lab,5.39,7.47,1.39,Normal,7,5,1,7.492099999999999,0.02209999999999912,0
2026-07-08 09:40:00,Biotech Department,4.4,36.26,8.24,Normal,9,2,0,36.25600000000001,0.003999999999990678,3
2026-07-11 05:40:00,BT Department,5.06,19.2,3.8,Normal,5,5,1,19.227999999999998,0.027999999999998693,2
2026-08-25 11:40:00,BT Department,4.05,21.3,5.26,Normal,11,1,0,21.302999999999997,0.002999999999996561,2
2026-07-27 01:10:00,BT Department,4.35,35.38,8.12,Normal,1,0,0,35.321999999999996,0.058000000000006935,2
2026-08-15 18:30:00,Biotech Department,5.61,45.84,8.18,Normal,18,5,1,45.8898,0.049799999999997624,3
2026-07-15 23:10:00,AI Lab,6.05,16.36,2.71,Normal,23,2,0,16.3955,0.03549999999999898,0
2026-08-19 22:50:00,Electronics Department,4.12,4.6,1.12,Normal,22,2,0,4.614400000000001,0.014400000000001079,6
2026-08-16 04:50:00,AI Lab,5.03,18.84,3.75,Normal,4,6,1,18.8625,0.022500000000000853,0
2026-08-22 15:00:00,Mechanical Lab,16.2,244.47,15.09,Suspicious,15,5,1,244.458,0.012000000000000455,9
2026-08-25 17:40:00,Biotech Department,6.84,32.24,4.71,Normal,17,1,0,32.2164,0.02360000000000184,3
2026-08-25 12:00:00,AI Lab,13.35,172.78,12.94,Suspicious,12,1,0,172.749,0.03100000000000591,0
2026-07-09 14:50:00,Chemistry Lab,4.98,7.93,1.59,Normal,14,3,0,7.9182000000000015,0.011799999999998256,5
2026-08-14 11:30:00,Electronics Department,4.84,19.89,4.11,Normal,11,4,0,19.892400000000002,0.002400000000001512,6
2026-07-29 21:30:00,Electronics Department,15.51,1358.47,87.61,Critical,21,2,0,1358.8310999999999,0.3610999999998512,6
2026-08-10 04:40:00,Biotech Department,1.91,14.47,7.59,Normal,4,0,0,14.496899999999998,0.026899999999997704,3
2026-07-14 02:40:00,HOD Department,3.38,17.02,5.04,Normal,2,1,0,17.0352,0.015200000000000102,7
2026-07-18 22:20:00,AI Lab,3.8,21.11,5.56,Normal,22,5,1,21.127999999999997,0.01799999999999713,0
2026-07-14 06:20:00,AIML Department,3.27,3.46,1.06,Normal,6,1,0,3.4662,0.006200000000000205,1
2026-08-10 20:40:00,New Seminar Hall,8.2,15.69,1.91,Normal,20,0,0,15.661999999999997,0.028000000000002245,10
2026-08-24 07:30:00,Mechanical Lab,5.4,46.84,8.67,Normal,7,0,0,46.818000000000005,0.021999999999998465,9
2026-08-16 20:30:00,HOD Department,3.98,29.35,7.37,Normal,20,6,1,29.3326,0.01740000000000208,7
2026-07-22 11:30:00,HOD Department,4.49,28.82,6.42,Normal,11,2,0,28.8258,0.0058000000000006935,7
2026-07-19 14:00:00,AIML Department,4.3,7.05,1.64,Normal,14,6,1,7.052,0.0019999999999997797,1
2026-07-30 16:40:00,BT Department,3.98,35.89,9.03,Normal,16,3,0,35.9394,0.049399999999998556,2
2026-08-12 10:00:00,AIML Department,2.69,6.07,2.25,Normal,10,2,0,6.0525,0.01750000000000007,1
2026-07-30 16:50:00,AI Lab,14.81,429.1,28.97,Suspicious,16,3,0,429.0457,0.054300000000012005,0
2026-07-10 05:30:00,HOD Department,4.83,42.24,8.74,Normal,5,4,0,42.2142,0.02580000000000382,7
2026-08-24 02:00:00,BT Department,5.04,36.89,7.31,Normal,2,0,0,36.8424,0.04760000000000275,2
2026-08-20 22:40:00,New Seminar Hall,14.05,379.62,27.03,Suspicious,22,3,0,379.77150000000006,0.15150000000005548,10
2026-08-08 13:00:00,Physics Lab,24.36,808.03,33.16,Critical,13,5,1,807.7775999999999,0.25240000000007967,11
2026-07-30 15:20:00,IT Department,3.42,27.65,8.08,Normal,15,3,0,27.6336,0.016399999999997306,8
2026-08-01 21:30:00,IT Department,3.9,11.84,3.03,Normal,21,5,1,11.816999999999998,0.023000000000001464,8
2026-08-23 19:00:00,IT Department,5.53,16.94,3.07,Normal,19,6,1,16.9771,0.0370999999999988,8
2026-07-06 11:50:00,Mechanical Lab,4.75,27.56,5.8,Normal,11,0,0,27.55,0.00999999999999801,9
2026-08-08 17:20:00,HOD Department,5.99,19.25,3.21,Normal,17,5,1,19.2279,0.022099999999998232,7
2026-07-16 20:10:00,New Seminar Hall,5.08,7.86,1.55,Normal,20,3,0,7.8740000000000006,0.014000000000000234,10
2026-08-01 14:40:00,AIML Department,2.65,18.33,6.9,Normal,14,5,1,18.285,0.04499999999999815,1
2026-08-13 17:00:00,Mechanical Lab,15.65,445.72,28.48,Suspicious,17,3,0,445.712,0.008000000000038199,9
2026-08-12 16:00:00,IT Department,5.1,25.65,5.03,Normal,16,2,0,25.653,0.0030000000000001137,8
2026-08-24 07:00:00,Biotech Department,5.17,49.02,9.48,Normal,7,0,0,49.0116,0.00840000000000174,3
2026-08-06 23:30:00,Chemistry Lab,4.81,40.03,8.33,Normal,23,3,0,40.067299999999996,0.03729999999999478,5
2026-07-26 10:30:00,AIML Department,4.85,16.39,3.38,Normal,10,6,1,16.392999999999997,0.002999999999996561,1
2026-08-03 14:10:00,HOD Department,2.93,5.86,2.0,Normal,14,0,0,5.86,0.0,7
2026-08-22 09:20:00,Chemistry Lab,5.78,46.36,8.02,Normal,9,5,1,46.3556,0.004399999999996851,5
2026-07-20 01:30:00,CSE Department,5.06,48.93,9.67,Normal,1,0,0,48.9302,0.00019999999999953388,4
2026-07-13 03:30:00,Physics Lab,5.06,7.09,1.4,Normal,3,0,0,7.083999999999999,0.0060000000000011156,11
2026-07-08 06:00:00,BT Department,4.38,34.87,7.97,Normal,6,2,0,34.9086,0.03860000000000241,2
2026-07-29 09:00:00,Mechanical Lab,4.13,34.02,8.23,Normal,9,2,0,33.9899,0.030100000000004457,9
2026-08-02 16:10:00,Chemistry Lab,4.39,9.85,2.24,Normal,16,6,1,9.8336,0.016399999999999082,5
2026-08-25 05:40:00,AIML Department,3.3,22.27,6.75,Normal,5,1,0,22.275,0.004999999999999005,1
2026-08-03 02:10:00,Physics Lab,8.55,19.14,2.24,Normal,2,0,0,19.152000000000005,0.012000000000004007,11
2026-08-03 01:50:00,AI Lab,4.63,36.56,7.9,Normal,1,0,0,36.577,0.016999999999995907,0
2026-07-25 12:20:00,Chemistry Lab,5.98,47.72,7.98,Normal,12,5,1,47.720400000000005,0.0004000000000061732,5
2026-08-14 13:30:00,New Seminar Hall,7.08,42.25,5.97,Normal,13,4,0,42.2676,0.017600000000001614,10
2026-08-11 06:10:00,New Seminar Hall,4.91,46.51,9.47,Normal,6,1,0,46.4977,0.012299999999996203,10
2026-08-06 01:40:00,Chemistry Lab,5.33,16.05,3.01,Normal,1,3,0,16.0433,0.006700000000002149,5
2026-07-08 20:40:00,IT Department,4.05,10.61,2.62,Normal,20,2,0,10.611,0.0010000000000012221,8
2026-07-17 01:40:00,AI Lab,5.71,53.58,9.38,Normal,1,4,0,53.5598,0.020199999999995555,0
2026-07-14 16:20:00,Biotech Department,12.69,347.17,27.36,Suspicious,16,1,0,347.1984,0.028399999999976444,3
2026-08-20 11:50:00,AI Lab,18.21,679.28,37.31,Critical,11,3,0,679.4151,0.1351000000000795,0
2026-07-08 14:20:00,Chemistry Lab,2.82,17.97,6.38,Normal,14,2,0,17.9916,0.021599999999999397,5
2026-07-10 16:20:00,Biotech Department,5.66,55.71,9.85,Normal,16,4,0,55.751,0.04099999999999682,3
2026-08-11 11:00:00,Physics Lab,6.26,50.54,8.07,Normal,11,1,0,50.5182,0.02179999999999893,11
2026-07-09 12:00:00,Chemistry Lab,4.19,8.4,2.01,Normal,12,3,0,8.421899999999999,0.0218999999999987,5
2026-08-13 23:00:00,Biotech Department,2.5,18.81,7.53,Normal,23,3,0,18.825,0.015000000000000568,3
2026-08-19 04:40:00,Chemistry Lab,3.22,8.23,2.56,Normal,4,2,0,8.2432,0.013199999999999434,5
2026-08-12 13:50:00,CSE Department,5.25,13.55,2.58,Normal,13,2,0,13.545,0.005000000000000782,4
2026-08-11 09:40:00,AI Lab,4.56,14.68,3.22,Normal,9,1,0,14.6832,0.0031999999999996476,0
2026-08-03 22:20:00,HOD Department,7.89,224.71,28.49,Suspicious,22,0,0,224.78609999999998,0.0760999999999683,7
2026-07-11 04:50:00,AI Lab,6.59,24.44,3.71,Normal,4,5,1,24.4489,0.008899999999997021,0
2026-08-12 12:30:00,New Seminar Hall,7.41,37.23,5.02,Normal,12,2,0,37.1982,0.03179999999999694,10
2026-07-30 03:30:00,Biotech Department,4.22,8.78,2.08,Normal,3,3,0,8.7776,0.0023999999999997357,3
2026-08-10 10:30:00,Physics Lab,6.71,17.08,2.55,Normal,10,0,0,17.1105,0.03049999999999997,11
2026-07-07 15:20:00,AI Lab,8.63,45.79,5.3,Normal,15,1,0,45.739000000000004,0.05099999999999483,0
2026-07-21 13:30:00,Electronics Department,2.89,17.37,6.01,Normal,13,1,0,17.3689,0.001100000000000989,6
2026-08-17 21:50:00,Physics Lab,6.82,47.17,6.92,Normal,21,0,0,47.1944,0.024399999999999977,11
2026-07-15 00:40:00,Electronics Department,4.89,11.59,2.37,Normal,0,2,0,11.5893,0.000700000000000145,6
2026-08-15 15:50:00,Biotech Department,3.45,14.64,4.24,Normal,15,5,1,14.628000000000002,0.011999999999998678,3
2026-08-25 07:40:00,Chemistry Lab,3.94,21.6,5.49,Normal,7,1,0,21.6306,0.03059999999999974,5
2026-07-27 06:10:00,Mechanical Lab,5.37,23.46,4.37,Normal,6,0,0,23.466900000000003,0.0069000000000016826,9
2026-07-04 01:30:00,AIML Department,4.08,27.14,6.66,Normal,1,5,1,27.172800000000002,0.03280000000000172,1
2026-07-06 01:50:00,Mechanical Lab,6.45,10.35,1.6,Normal,1,0,0,10.32,0.02999999999999936,9
2026-07-02 22:20:00,IT Department,3.92,29.6,7.55,Normal,22,3,0,29.596,0.004000000000001336,8
2026-08-25 12:30:00,Physics Lab,4.1,29.25,7.13,Normal,12,1,0,29.232999999999997,0.017000000000003013,11
2026-07-11 06:20:00,Chemistry Lab,6.14,26.42,4.3,Normal,6,5,1,26.401999999999997,0.018000000000004235,5
2026-07-06 00:40:00,Chemistry Lab,3.63,20.36,5.61,Normal,0,0,0,20.3643,0.004300000000000637,5
2026-08-15 05:10:00,BT Department,4.26,37.81,8.87,Normal,5,5,1,37.786199999999994,0.02380000000000848,2
2026-07-16 04:20:00,BT Department,5.58,45.49,8.15,Normal,4,3,0,45.477000000000004,0.012999999999998124,2
2026-08-18 10:20:00,IT Department,2.6,16.86,6.48,Normal,10,1,0,16.848000000000003,0.011999999999996902,8
2026-07-01 13:30:00,Chemistry Lab,7.8,56.51,7.25,Normal,13,2,0,56.55,0.03999999999999915,5
2026-07-20 19:50:00,Biotech Department,5.64,50.88,9.02,Normal,19,0,0,50.8728,0.007200000000004536,3
2026-07-07 23:30:00,AI Lab,4.07,27.96,6.87,Normal,23,1,0,27.960900000000002,0.0009000000000014552,0
2026-08-24 23:50:00,Physics Lab,5.15,51.53,10.0,Normal,23,0,0,51.5,0.030000000000001137,11
2026-08-14 09:00:00,Mechanical Lab,19.87,757.1,38.11,Critical,9,4,0,757.2457,0.14570000000003347,9
2026-07-12 16:00:00,Physics Lab,14.02,179.25,12.78,Suspicious,16,6,1,179.17559999999997,0.07440000000002556,11
2026-08-21 20:10:00,Electronics Department,5.02,48.68,9.7,Normal,20,4,0,48.693999999999996,0.013999999999995794,6
2026-07-30 22:20:00,AIML Department,4.09,24.83,6.08,Normal,22,3,0,24.8672,0.03720000000000212,1
2026-07-16 18:30:00,Biotech Department,4.35,31.13,7.15,Normal,18,3,0,31.1025,0.027499999999999858,3
2026-07-24 19:00:00,HOD Department,4.08,21.17,5.19,Normal,19,4,0,21.1752,0.005199999999998539,7
2026-08-20 01:10:00,HOD Department,3.5,23.11,6.6,Normal,1,3,0,23.099999999999998,0.010000000000001563,7
2026-07-01 18:10:00,Mechanical Lab,4.76,19.64,4.12,Normal,18,2,0,19.6112,0.02880000000000038,9
2026-08-02 01:40:00,Biotech Department,6.99,37.87,5.42,Normal,1,6,1,37.8858,0.01580000000000581,3
2026-07-13 21:10:00,Mechanical Lab,19.4,1478.98,76.22,Critical,21,0,0,1478.668,0.3120000000001255,9
2026-07-10 04:50:00,Electronics Department,10.36,269.65,26.03,Suspicious,4,4,0,269.6708,0.020800000000008367,6
2026-08-22 15:40:00,Physics Lab,12.73,243.45,19.13,Suspicious,15,5,1,243.5249,0.07490000000001373,11
2026-07-25 17:50:00,Physics Lab,4.97,6.54,1.31,Normal,17,5,1,6.5107,0.029300000000000104,11
2026-07-03 15:20:00,HOD Department,2.46,14.13,5.75,Normal,15,4,0,14.145,0.014999999999998792,7
2026-08-12 12:00:00,HOD Department,3.39,29.85,8.8,Normal,12,2,0,29.832000000000004,0.01799999999999713,7
2026-07-17 19:50:00,BT Department,3.12,16.23,5.2,Normal,19,4,0,16.224,0.006000000000000227,2
2026-08-20 03:10:00,AI Lab,5.66,9.92,1.75,Normal,3,3,0,9.905000000000001,0.014999999999998792,0
2026-07-10 02:10:00,BT Department,3.05,29.83,9.77,Normal,2,4,0,29.798499999999997,0.031500000000001194,2
2026-08-09 06:30:00,AIML Department,7.25,129.22,17.83,Suspicious,6,6,1,129.26749999999998,0.04749999999998522,1
2026-08-07 03:50:00,IT Department,5.55,31.9,5.75,Normal,3,4,0,31.912499999999998,0.01249999999999929,8
2026-08-09 09:50:00,HOD Department,3.92,6.83,1.74,Normal,9,6,1,6.8208,0.009199999999999875,7
2026-07-06 10:40:00,Mechanical Lab,4.27,30.09,7.04,Normal,10,0,0,30.060799999999997,0.029200000000003,9
2026-08-14 21:10:00,Mechanical Lab,5.61,47.66,8.5,Normal,21,4,0,47.685,0.025000000000005684,9
2026-08-12 14:40:00,BT Department,2.19,10.02,4.58,Normal,14,2,0,10.0302,0.010200000000001097,2
2026-07-21 10:50:00,Physics Lab,5.43,26.27,4.83,Normal,10,1,0,26.2269,0.04309999999999903,11
2026-07-23 20:40:00,Mechanical Lab,22.26,1615.92,72.6,Critical,20,3,0,1616.076,0.15599999999994907,9
2026-08-07 14:00:00,CSE Department,8.19,190.19,23.24,Suspicious,14,4,0,190.33559999999997,0.1455999999999733,4
2026-07-24 04:00:00,Electronics Department,5.24,21.48,4.1,Normal,4,4,0,21.483999999999998,0.003999999999997783,6
2026-08-15 04:30:00,Mechanical Lab,4.95,46.09,9.31,Normal,4,5,1,46.084500000000006,0.00549999999999784,9
2026-08-20 22:00:00,IT Department,16.74,754.3,45.05,Critical,22,3,0,754.1369999999998,0.1630000000001246,8
2026-08-15 02:50:00,CSE Department,4.87,21.77,4.47,Normal,2,5,1,21.7689,0.001100000000000989,4
2026-07-24 05:50:00,BT Department,5.9,46.62,7.9,Normal,5,4,0,46.61000000000001,0.009999999999990905,2
2026-07-18 12:10:00,BT Department,7.49,67.98,9.07,Normal,12,5,1,67.93430000000001,0.04569999999999652,2
2026-07-17 08:20:00,CSE Department,7.11,24.4,3.43,Normal,8,4,0,24.387300000000003,0.01269999999999527,4
2026-07-10 21:00:00,BT Department,10.57,133.85,12.67,Suspicious,21,4,0,133.9219,0.07189999999999941,2
2026-08-13 04:30:00,Physics Lab,4.3,4.97,1.16,Normal,4,3,0,4.9879999999999995,0.017999999999999794,11
2026-08-24 02:10:00,Biotech Department,13.61,273.73,20.11,Suspicious,2,0,0,273.6971,0.03290000000004056,3
